,year,region_sdg,stat,amount,population_type,category,share
1358,2008,Oceania,wat_share_unimp_u,0.04393470592560208,Urban,Unimproved,0.04393470592560208
1359,2008,Sub-Saharan Africa,wat_share_unimp_u,0.08034433875329339,Urban,Unimproved,0.08034433875329339
1360,2009,Australia and New Zealand,wat_share_unimp_u,0.0007907772807225701,Urban,Unimproved,0.0007907772807225701
1361,2009,Central and Southern Asia,wat_share_unimp_u,0.031718138530658455,Urban,Unimproved,0.031718138530658455
1362,2009,Eastern and South-Eastern Asia,wat_share_unimp_u,0.017085648419434878,Urban,Unimproved,0.017085648419434878
1363,2009,Europe and Northern America,wat_share_unimp_u,0.0028099061447723825,Urban,Unimproved,0.0028099061447723825
1364,2009,Latin America and the Caribbean,wat_share_unimp_u,0.014068526320369135,Urban,Unimproved,0.014068526320369135
1365,2009,Northern Africa and Western Asia,wat_share_unimp_u,0.015808937208618527,Urban,Unimproved,0.015808937208618527
1366,2009,Oceania,wat_share_unimp_u,0.04333324185722274,Urban,Unimproved,0.04333324185722274
1367,2009,Sub-Saharan Africa,wat_share_unimp_u,0.0781965416433367,Urban,Unimproved,0.0781965416433367
1368,2010,Australia and New Zealand,wat_share_unimp_u,0.0007085369718270591,Urban,Unimproved,0.0007085369718270591
1369,2010,Central and Southern Asia,wat_share_unimp_u,0.03024498628081184,Urban,Unimproved,0.03024498628081184
1370,2010,Eastern and South-Eastern Asia,wat_share_unimp_u,0.01649389625056838,Urban,Unimproved,0.01649389625056838
1371,2010,Europe and Northern America,wat_share_unimp_u,0.0028165858736544625,Urban,Unimproved,0.0028165858736544625
1372,2010,Latin America and the Caribbean,wat_share_unimp_u,0.013052512850912988,Urban,Unimproved,0.013052512850912988
1373,2010,Northern Africa and Western Asia,wat_share_unimp_u,0.014861042663865126,Urban,Unimproved,0.014861042663865126
1374,2010,Oceania,wat_share_unimp_u,0.04270679202579649,Urban,Unimproved,0.04270679202579649
1375,2010,Sub-Saharan Africa,wat_share_unimp_u,0.07602760218073192,Urban,Unimproved,0.07602760218073192
1376,2011,Australia and New Zealand,wat_share_unimp_u,0.000626144704626773,Urban,Unimproved,0.000626144704626773
1377,2011,Central and Southern Asia,wat_share_unimp_u,0.028787678990337972,Urban,Unimproved,0.028787678990337972
1378,2011,Eastern and South-Eastern Asia,wat_share_unimp_u,0.015913489162392765,Urban,Unimproved,0.015913489162392765
1379,2011,Europe and Northern America,wat_share_unimp_u,0.002822205230254799,Urban,Unimproved,0.002822205230254799
1380,2011,Latin America and the Caribbean,wat_share_unimp_u,0.012036932881463914,Urban,Unimproved,0.012036932881463914
1381,2011,Northern Africa and Western Asia,wat_share_unimp_u,0.013959756322537325,Urban,Unimproved,0.013959756322537325
1382,2011,Oceania,wat_share_unimp_u,0.04201597852636399,Urban,Unimproved,0.04201597852636399
1383,2011,Sub-Saharan Africa,wat_share_unimp_u,0.07393626127938609,Urban,Unimproved,0.07393626127938609
1384,2012,Australia and New Zealand,wat_share_unimp_u,0.0005435873757927266,Urban,Unimproved,0.0005435873757927266
1385,2012,Central and Southern Asia,wat_share_unimp_u,0.0273329017964797,Urban,Unimproved,0.0273329017964797
1386,2012,Eastern and South-Eastern Asia,wat_share_unimp_u,0.015336597252066373,Urban,Unimproved,0.015336597252066373
1387,2012,Europe and Northern America,wat_share_unimp_u,0.0028356161336431395,Urban,Unimproved,0.0028356161336431395
1388,2012,Latin America and the Caribbean,wat_share_unimp_u,0.011023936391545695,Urban,Unimproved,0.011023936391545695
1389,2012,Northern Africa and Western Asia,wat_share_unimp_u,0.013067656050569221,Urban,Unimproved,0.013067656050569221
1390,2012,Oceania,wat_share_unimp_u,0.04127875706198156,Urban,Unimproved,0.04127875706198156
1391,2012,Sub-Saharan Africa,wat_share_unimp_u,0.07172420519138803,Urban,Unimproved,0.07172420519138803
1392,2013,Australia and New Zealand,wat_share_unimp_u,0.00046056333836716007,Urban,Unimproved,0.00046056333836716007
1393,2013,Central and Southern Asia,wat_share_unimp_u,0.02586944951812713,Urban,Unimproved,0.02586944951812713
1394,2013,Eastern and South-Eastern Asia,wat_share_unimp_u,0.014757389387367932,Urban,Unimproved,0.014757389387367932
1395,2013,Europe and Northern America,wat_share_unimp_u,0.0028571872488773963,Urban,Unimproved,0.0028571872488773963
1396,2013,Latin America and the Caribbean,wat_share_unimp_u,0.009959091501916937,Urban,Unimproved,0.009959091501916937
1397,2013,Northern Africa and Western Asia,wat_share_unimp_u,0.01214983315075697,Urban,Unimproved,0.01214983315075697
1398,2013,Oceania,wat_share_unimp_u,0.0405572788941388,Urban,Unimproved,0.0405572788941388
1399,2013,Sub-Saharan Africa,wat_share_unimp_u,0.06949997869155886,Urban,Unimproved,0.06949997869155886
1400,2014,Australia and New Zealand,wat_share_unimp_u,0.00037692607135149234,Urban,Unimproved,0.00037692607135149234
1401,2014,Central and Southern Asia,wat_share_unimp_u,0.02441706688386581,Urban,Unimproved,0.02441706688386581
1402,2014,Eastern and South-Eastern Asia,wat_share_unimp_u,0.014176554989395615,Urban,Unimproved,0.014176554989395615
1403,2014,Europe and Northern America,wat_share_unimp_u,0.0028775089852690183,Urban,Unimproved,0.0028775089852690183
1404,2014,Latin America and the Caribbean,wat_share_unimp_u,0.008892756315308475,Urban,Unimproved,0.008892756315308475
1405,2014,Northern Africa and Western Asia,wat_share_unimp_u,0.011224756281334356,Urban,Unimproved,0.011224756281334356
1406,2014,Oceania,wat_share_unimp_u,0.039837429579249156,Urban,Unimproved,0.039837429579249156
1407,2014,Sub-Saharan Africa,wat_share_unimp_u,0.06724943330160296,Urban,Unimproved,0.06724943330160296
1408,2015,Australia and New Zealand,wat_share_unimp_u,0.0002930937260468636,Urban,Unimproved,0.0002930937260468636
1409,2015,Central and Southern Asia,wat_share_unimp_u,0.02294748719668702,Urban,Unimproved,0.02294748719668702
1410,2015,Eastern and South-Eastern Asia,wat_share_unimp_u,0.013594885172589872,Urban,Unimproved,0.013594885172589872
1411,2015,Europe and Northern America,wat_share_unimp_u,0.0028816678291502776,Urban,Unimproved,0.0028816678291502776
1412,2015,Latin America and the Caribbean,wat_share_unimp_u,0.007791885501318308,Urban,Unimproved,0.007791885501318308
1413,2015,Northern Africa and Western Asia,wat_share_unimp_u,0.011004738958718565,Urban,Unimproved,0.011004738958718565
1414,2015,Oceania,wat_share_unimp_u,0.03913408012342721,Urban,Unimproved,0.03913408012342721
1415,2015,Sub-Saharan Africa,wat_share_unimp_u,0.06494341316144746,Urban,Unimproved,0.06494341316144746
1416,2016,Australia and New Zealand,wat_share_unimp_u,0.0002930637607128639,Urban,Unimproved,0.0002930637607128639
1417,2016,Central and Southern Asia,wat_share_unimp_u,0.02147828135377563,Urban,Unimproved,0.02147828135377563
1418,2016,Eastern and South-Eastern Asia,wat_share_unimp_u,0.01301757964808592,Urban,Unimproved,0.01301757964808592
1419,2016,Europe and Northern America,wat_share_unimp_u,0.002885395010418828,Urban,Unimproved,0.002885395010418828
1420,2016,Latin America and the Caribbean,wat_share_unimp_u,0.00669069724982553,Urban,Unimproved,0.00669069724982553
1421,2016,Northern Africa and Western Asia,wat_share_unimp_u,0.010009493901799777,Urban,Unimproved,0.010009493901799777
1422,2016,Oceania,wat_share_unimp_u,0.038435523622068965,Urban,Unimproved,0.038435523622068965
1423,2016,Sub-Saharan Africa,wat_share_unimp_u,0.0626875665734047,Urban,Unimproved,0.0626875665734047
1424,2017,Australia and New Zealand,wat_share_unimp_u,0.0002930646751465915,Urban,Unimproved,0.0002930646751465915
1425,2017,Central and Southern Asia,wat_share_unimp_u,0.02001989561560031,Urban,Unimproved,0.02001989561560031
1426,2017,Eastern and South-Eastern Asia,wat_share_unimp_u,0.012467598590120914,Urban,Unimproved,0.012467598590120914
1427,2017,Europe and Northern America,wat_share_unimp_u,0.00288847952349888,Urban,Unimproved,0.00288847952349888
1428,2017,Latin America and the Caribbean,wat_share_unimp_u,0.005671873390233768,Urban,Unimproved,0.005671873390233768
1429,2017,Northern Africa and Western Asia,wat_share_unimp_u,0.0089276574703338,Urban,Unimproved,0.0089276574703338
1430,2017,Oceania,wat_share_unimp_u,0.03772622967338562,Urban,Unimproved,0.03772622967338562
1431,2017,Sub-Saharan Africa,wat_share_unimp_u,0.06032679701583145,Urban,Unimproved,0.06032679701583145
1432,2018,Australia and New Zealand,wat_share_unimp_u,0.00029291484031982297,Urban,Unimproved,0.00029291484031982297
1433,2018,Central and Southern Asia,wat_share_unimp_u,0.018557817195936403,Urban,Unimproved,0.018557817195936403
1434,2018,Eastern and South-Eastern Asia,wat_share_unimp_u,0.011914363701104167,Urban,Unimproved,0.011914363701104167
1435,2018,Europe and Northern America,wat_share_unimp_u,0.0028916346757133287,Urban,Unimproved,0.0028916346757133287
1436,2018,Latin America and the Caribbean,wat_share_unimp_u,0.0047014994200887264,Urban,Unimproved,0.0047014994200887264
1437,2018,Northern Africa and Western Asia,wat_share_unimp_u,0.007821986031992167,Urban,Unimproved,0.007821986031992167
1438,2018,Oceania,wat_share_unimp_u,0.037055067226622294,Urban,Unimproved,0.037055067226622294
1439,2018,Sub-Saharan Africa,wat_share_unimp_u,0.05753062340674477,Urban,Unimproved,0.05753062340674477
1440,2019,Australia and New Zealand,wat_share_unimp_u,0.00029247529130732277,Urban,Unimproved,0.00029247529130732277
1441,2019,Central and Southern Asia,wat_share_unimp_u,0.017093848850428788,Urban,Unimproved,0.017093848850428788
1442,2019,Eastern and South-Eastern Asia,wat_share_unimp_u,0.011324001981150543,Urban,Unimproved,0.011324001981150543
1443,2019,Europe and Northern America,wat_share_unimp_u,0.002893823854762317,Urban,Unimproved,0.002893823854762317
1444,2019,Latin America and the Caribbean,wat_share_unimp_u,0.0038235014172146894,Urban,Unimproved,0.0038235014172146894
1445,2019,Northern Africa and Western Asia,wat_share_unimp_u,0.006696937321962121,Urban,Unimproved,0.006696937321962121
1446,2019,Oceania,wat_share_unimp_u,0.036420368621009495,Urban,Unimproved,0.036420368621009495
1447,2019,Sub-Saharan Africa,wat_share_unimp_u,0.054691846213877494,Urban,Unimproved,0.054691846213877494
1448,2020,Australia and New Zealand,wat_share_unimp_u,0.0002921028617798224,Urban,Unimproved,0.0002921028617798224
1449,2020,Central and Southern Asia,wat_share_unimp_u,0.015628829001625925,Urban,Unimproved,0.015628829001625925
1450,2020,Eastern and South-Eastern Asia,wat_share_unimp_u,0.010723212721984902,Urban,Unimproved,0.010723212721984902
1451,2020,Europe and Northern America,wat_share_unimp_u,0.0028890956860840354,Urban,Unimproved,0.0028890956860840354
1452,2020,Latin America and the Caribbean,wat_share_unimp_u,0.0034591431835443035,Urban,Unimproved,0.0034591431835443035
1453,2020,Northern Africa and Western Asia,wat_share_unimp_u,0.005807057279369751,Urban,Unimproved,0.005807057279369751
1454,2020,Oceania,wat_share_unimp_u,0.035626529170485775,Urban,Unimproved,0.035626529170485775
1455,2020,Sub-Saharan Africa,wat_share_unimp_u,0.05183068071281511,Urban,Unimproved,0.05183068071281511
1456,2021,Australia and New Zealand,wat_share_unimp_u,0.00029194005056411775,Urban,Unimproved,0.00029194005056411775
1457,2021,Central and Southern Asia,wat_share_unimp_u,0.014096753771413313,Urban,Unimproved,0.014096753771413313
1458,2021,Eastern and South-Eastern Asia,wat_share_unimp_u,0.01012497121104314,Urban,Unimproved,0.01012497121104314
1459,2021,Europe and Northern America,wat_share_unimp_u,0.002880319602571571,Urban,Unimproved,0.002880319602571571
1460,2021,Latin America and the Caribbean,wat_share_unimp_u,0.0031441332047948832,Urban,Unimproved,0.0031441332047948832
1461,2021,Northern Africa and Western Asia,wat_share_unimp_u,0.005084916563630828,Urban,Unimproved,0.005084916563630828
1462,2021,Oceania,wat_share_unimp_u,0.0349098323750404,Urban,Unimproved,0.0349098323750404
1463,2021,Sub-Saharan Africa,wat_share_unimp_u,0.04884305315034875,Urban,Unimproved,0.04884305315034875
1464,2022,Australia and New Zealand,wat_share_unimp_u,0.00029191249335229074,Urban,Unimproved,0.00029191249335229074
1465,2022,Central and Southern Asia,wat_share_unimp_u,0.012826523747985768,Urban,Unimproved,0.012826523747985768
1466,2022,Eastern and South-Eastern Asia,wat_share_unimp_u,0.009572258803542956,Urban,Unimproved,0.009572258803542956
1467,2022,Europe and Northern America,wat_share_unimp_u,0.0028250750021499437,Urban,Unimproved,0.0028250750021499437
1468,2022,Latin America and the Caribbean,wat_share_unimp_u,0.0030090372166317143,Urban,Unimproved,0.0030090372166317143
1469,2022,Northern Africa and Western Asia,wat_share_unimp_u,0.004836131106641138,Urban,Unimproved,0.004836131106641138
1470,2022,Oceania,wat_share_unimp_u,0.031811408771259896,Urban,Unimproved,0.031811408771259896
1471,2022,Sub-Saharan Africa,wat_share_unimp_u,0.04601658606575205,Urban,Unimproved,0.04601658606575205
1472,2000,Australia and New Zealand,wat_share_ns_r,0.002542908527435315,Rural,Surface water,0.002542908527435315
1473,2000,Central and Southern Asia,wat_share_ns_r,0.03252767766396772,Rural,Surface water,0.03252767766396772
1474,2000,Eastern and South-Eastern Asia,wat_share_ns_r,0.04970126073081584,Rural,Surface water,0.04970126073081584
1475,2000,Europe and Northern America,wat_share_ns_r,0.0036543930035163453,Rural,Surface water,0.0036543930035163453
1476,2000,Latin America and the Caribbean,wat_share_ns_r,0.09064322710512575,Rural,Surface water,0.09064322710512575
1477,2000,Northern Africa and Western Asia,wat_share_ns_r,0.05146499136660714,Rural,Surface water,0.05146499136660714
1478,2000,Oceania,wat_share_ns_r,0.4343501574817253,Rural,Surface water,0.4343501574817253
1479,2000,Sub-Saharan Africa,wat_share_ns_r,0.25179365089970374,Rural,Surface water,0.25179365089970374
1480,2001,Australia and New Zealand,wat_share_ns_r,0.0025495954954267734,Rural,Surface water,0.0025495954954267734
1481,2001,Central and Southern Asia,wat_share_ns_r,0.031704642134124154,Rural,Surface water,0.031704642134124154
1482,2001,Eastern and South-Eastern Asia,wat_share_ns_r,0.04914117815333087,Rural,Surface water,0.04914117815333087
1483,2001,Europe and Northern America,wat_share_ns_r,0.0036390448072771116,Rural,Surface water,0.0036390448072771116
1484,2001,Latin America and the Caribbean,wat_share_ns_r,0.08893360180277096,Rural,Surface water,0.08893360180277096
1485,2001,Northern Africa and Western Asia,wat_share_ns_r,0.05052943618633616,Rural,Surface water,0.05052943618633616
1486,2001,Oceania,wat_share_ns_r,0.43673918843419196,Rural,Surface water,0.43673918843419196
1487,2001,Sub-Saharan Africa,wat_share_ns_r,0.24738235925119353,Rural,Surface water,0.24738235925119353
1488,2002,Australia and New Zealand,wat_share_ns_r,0.002547063102072718,Rural,Surface water,0.002547063102072718
1489,2002,Central and Southern Asia,wat_share_ns_r,0.030913331866197647,Rural,Surface water,0.030913331866197647
1490,2002,Eastern and South-Eastern Asia,wat_share_ns_r,0.04861810589320555,Rural,Surface water,0.04861810589320555
1491,2002,Europe and Northern America,wat_share_ns_r,0.003634837527944852,Rural,Surface water,0.003634837527944852
1492,2002,Latin America and the Caribbean,wat_share_ns_r,0.08823370061837855,Rural,Surface water,0.08823370061837855
1493,2002,Northern Africa and Western Asia,wat_share_ns_r,0.04956811767895554,Rural,Surface water,0.04956811767895554
1494,2002,Oceania,wat_share_ns_r,0.4390538692210925,Rural,Surface water,0.4390538692210925
1495,2002,Sub-Saharan Africa,wat_share_ns_r,0.24078136978825426,Rural,Surface water,0.24078136978825426
1496,2003,Australia and New Zealand,wat_share_ns_r,0.0025432540564571254,Rural,Surface water,0.0025432540564571254
1497,2003,Central and Southern Asia,wat_share_ns_r,0.030149678772079736,Rural,Surface water,0.030149678772079736
1498,2003,Eastern and South-Eastern Asia,wat_share_ns_r,0.04804813650042425,Rural,Surface water,0.04804813650042425
1499,2003,Europe and Northern America,wat_share_ns_r,0.0036264205126852237,Rural,Surface water,0.0036264205126852237
1500,2003,Latin America and the Caribbean,wat_share_ns_r,0.08632170254501559,Rural,Surface water,0.08632170254501559
1501,2003,Northern Africa and Western Asia,wat_share_ns_r,0.04839525690010568,Rural,Surface water,0.04839525690010568
1502,2003,Oceania,wat_share_ns_r,0.44140980003953056,Rural,Surface water,0.44140980003953056
1503,2003,Sub-Saharan Africa,wat_share_ns_r,0.23407218789373052,Rural,Surface water,0.23407218789373052
1504,2004,Australia and New Zealand,wat_share_ns_r,0.0025405002341446206,Rural,Surface water,0.0025405002341446206
1505,2004,Central and Southern Asia,wat_share_ns_r,0.029238945815889136,Rural,Surface water,0.029238945815889136
1506,2004,Eastern and South-Eastern Asia,wat_share_ns_r,0.047450305840393704,Rural,Surface water,0.047450305840393704
1507,2004,Europe and Northern America,wat_share_ns_r,0.0036172374026820614,Rural,Surface water,0.0036172374026820614
1508,2004,Latin America and the Caribbean,wat_share_ns_r,0.08443208465702079,Rural,Surface water,0.08443208465702079
1509,2004,Northern Africa and Western Asia,wat_share_ns_r,0.04718956624718046,Rural,Surface water,0.04718956624718046
1510,2004,Oceania,wat_share_ns_r,0.4438038724121692,Rural,Surface water,0.4438038724121692
1511,2004,Sub-Saharan Africa,wat_share_ns_r,0.2273255837735857,Rural,Surface water,0.2273255837735857
1512,2005,Australia and New Zealand,wat_share_ns_r,0.0025391329278261587,Rural,Surface water,0.0025391329278261587
1513,2005,Central and Southern Asia,wat_share_ns_r,0.028292176660535514,Rural,Surface water,0.028292176660535514
1514,2005,Eastern and South-Eastern Asia,wat_share_ns_r,0.04522347332178724,Rural,Surface water,0.04522347332178724
1515,2005,Europe and Northern America,wat_share_ns_r,0.003609317292767368,Rural,Surface water,0.003609317292767368
1516,2005,Latin America and the Caribbean,wat_share_ns_r,0.0825159368036783,Rural,Surface water,0.0825159368036783
1517,2005,Northern Africa and Western Asia,wat_share_ns_r,0.045252230810713265,Rural,Surface water,0.045252230810713265
1518,2005,Oceania,wat_share_ns_r,0.43190370360557806,Rural,Surface water,0.43190370360557806
1519,2005,Sub-Saharan Africa,wat_share_ns_r,0.22031734764668354,Rural,Surface water,0.22031734764668354
1520,2006,Australia and New Zealand,wat_share_ns_r,0.0025390644210452674,Rural,Surface water,0.0025390644210452674
1521,2006,Central and Southern Asia,wat_share_ns_r,0.027365244341352842,Rural,Surface water,0.027365244341352842
1522,2006,Eastern and South-Eastern Asia,wat_share_ns_r,0.04297574080718002,Rural,Surface water,0.04297574080718002
1523,2006,Europe and Northern America,wat_share_ns_r,0.0036030835190500174,Rural,Surface water,0.0036030835190500174
1524,2006,Latin America and the Caribbean,wat_share_ns_r,0.08057497272258496,Rural,Surface water,0.08057497272258496
1525,2006,Northern Africa and Western Asia,wat_share_ns_r,0.04303190993793009,Rural,Surface water,0.04303190993793009
1526,2006,Oceania,wat_share_ns_r,0.4198154055500338,Rural,Surface water,0.4198154055500338
1527,2006,Sub-Saharan Africa,wat_share_ns_r,0.21333430021425337,Rural,Surface water,0.21333430021425337
1528,2007,Australia and New Zealand,wat_share_ns_r,0.0025372385512608822,Rural,Surface water,0.0025372385512608822
1529,2007,Central and Southern Asia,wat_share_ns_r,0.026350485501125537,Rural,Surface water,0.026350485501125537
1530,2007,Eastern and South-Eastern Asia,wat_share_ns_r,0.040711332729914965,Rural,Surface water,0.040711332729914965
1531,2007,Europe and Northern America,wat_share_ns_r,0.003601023118717246,Rural,Surface water,0.003601023118717246
1532,2007,Latin America and the Caribbean,wat_share_ns_r,0.0786094090722962,Rural,Surface water,0.0786094090722962
1533,2007,Northern Africa and Western Asia,wat_share_ns_r,0.040624995113632774,Rural,Surface water,0.040624995113632774
1534,2007,Oceania,wat_share_ns_r,0.40753151014603956,Rural,Surface water,0.40753151014603956
1535,2007,Sub-Saharan Africa,wat_share_ns_r,0.20639293969331096,Rural,Surface water,0.20639293969331096
1536,2008,Australia and New Zealand,wat_share_ns_r,0.0025365725696876776,Rural,Surface water,0.0025365725696876776
1537,2008,Central and Southern Asia,wat_share_ns_r,0.02534456215419974,Rural,Surface water,0.02534456215419974
1538,2008,Eastern and South-Eastern Asia,wat_share_ns_r,0.038264470494991584,Rural,Surface water,0.038264470494991584
1539,2008,Europe and Northern America,wat_share_ns_r,0.00013915003799636243,Rural,Surface water,0.00013915003799636243
1540,2008,Latin America and the Caribbean,wat_share_ns_r,0.0766477942000113,Rural,Surface water,0.0766477942000113
1541,2008,Northern Africa and Western Asia,wat_share_ns_r,0.03851542966994994,Rural,Surface water,0.03851542966994994
1542,2008,Oceania,wat_share_ns_r,0.39511869103113845,Rural,Surface water,0.39511869103113845
1543,2008,Sub-Saharan Africa,wat_share_ns_r,0.19935905855987998,Rural,Surface water,0.19935905855987998
1544,2009,Australia and New Zealand,wat_share_ns_r,0.0025353670327098693,Rural,Surface water,0.0025353670327098693
1545,2009,Central and Southern Asia,wat_share_ns_r,0.024391008635651003,Rural,Surface water,0.024391008635651003
1546,2009,Eastern and South-Eastern Asia,wat_share_ns_r,0.0359641883151881,Rural,Surface water,0.0359641883151881
1547,2009,Europe and Northern America,wat_share_ns_r,0.0001388421717534815,Rural,Surface water,0.0001388421717534815
1548,2009,Latin America and the Caribbean,wat_share_ns_r,0.07466679888057419,Rural,Surface water,0.07466679888057419
1549,2009,Northern Africa and Western Asia,wat_share_ns_r,0.0365466515153384,Rural,Surface water,0.0365466515153384
1550,2009,Oceania,wat_share_ns_r,0.38252695250186597,Rural,Surface water,0.38252695250186597
1551,2009,Sub-Saharan Africa,wat_share_ns_r,0.19230408610228522,Rural,Surface water,0.19230408610228522
1552,2010,Australia and New Zealand,wat_share_ns_r,0.002532758071208897,Rural,Surface water,0.002532758071208897
1553,2010,Central and Southern Asia,wat_share_ns_r,0.02340611832400957,Rural,Surface water,0.02340611832400957
1554,2010,Eastern and South-Eastern Asia,wat_share_ns_r,0.03366337185091813,Rural,Surface water,0.03366337185091813
1555,2010,Europe and Northern America,wat_share_ns_r,0.00013907975945076206,Rural,Surface water,0.00013907975945076206
1556,2010,Latin America and the Caribbean,wat_share_ns_r,0.07264899663447928,Rural,Surface water,0.07264899663447928
1557,2010,Northern Africa and Western Asia,wat_share_ns_r,0.03450802669772643,Rural,Surface water,0.03450802669772643
1558,2010,Oceania,wat_share_ns_r,0.36966233097188794,Rural,Surface water,0.36966233097188794
1559,2010,Sub-Saharan Africa,wat_share_ns_r,0.18525135396286205,Rural,Surface water,0.18525135396286205
1560,2011,Australia and New Zealand,wat_share_ns_r,0.002528679846113718,Rural,Surface water,0.002528679846113718
1561,2011,Central and Southern Asia,wat_share_ns_r,0.02243731104158621,Rural,Surface water,0.02243731104158621
1562,2011,Eastern and South-Eastern Asia,wat_share_ns_r,0.03132713238406716,Rural,Surface water,0.03132713238406716
1563,2011,Europe and Northern America,wat_share_ns_r,0.00013964005336719132,Rural,Surface water,0.00013964005336719132
1564,2011,Latin America and the Caribbean,wat_share_ns_r,0.0706017742531422,Rural,Surface water,0.0706017742531422
1565,2011,Northern Africa and Western Asia,wat_share_ns_r,0.03239033518508812,Rural,Surface water,0.03239033518508812
1566,2011,Oceania,wat_share_ns_r,0.356518845817369,Rural,Surface water,0.356518845817369
1567,2011,Sub-Saharan Africa,wat_share_ns_r,0.1789193762653228,Rural,Surface water,0.1789193762653228
1568,2012,Australia and New Zealand,wat_share_ns_r,0.0025295130434063212,Rural,Surface water,0.0025295130434063212
1569,2012,Central and Southern Asia,wat_share_ns_r,0.021466884144106937,Rural,Surface water,0.021466884144106937
1570,2012,Eastern and South-Eastern Asia,wat_share_ns_r,0.028975649224898085,Rural,Surface water,0.028975649224898085
1571,2012,Europe and Northern America,wat_share_ns_r,0.00014056499016258761,Rural,Surface water,0.00014056499016258761
1572,2012,Latin America and the Caribbean,wat_share_ns_r,0.06852053558607309,Rural,Surface water,0.06852053558607309
1573,2012,Northern Africa and Western Asia,wat_share_ns_r,0.030345194399418067,Rural,Surface water,0.030345194399418067
1574,2012,Oceania,wat_share_ns_r,0.34314150196084564,Rural,Surface water,0.34314150196084564
1575,2012,Sub-Saharan Africa,wat_share_ns_r,0.1717638264808339,Rural,Surface water,0.1717638264808339
1576,2013,Australia and New Zealand,wat_share_ns_r,0.002529432305055578,Rural,Surface water,0.002529432305055578
1577,2013,Central and Southern Asia,wat_share_ns_r,0.02046279606732988,Rural,Surface water,0.02046279606732988
1578,2013,Eastern and South-Eastern Asia,wat_share_ns_r,0.02668791634520317,Rural,Surface water,0.02668791634520317
1579,2013,Europe and Northern America,wat_share_ns_r,0.0001299708367068032,Rural,Surface water,0.0001299708367068032
1580,2013,Latin America and the Caribbean,wat_share_ns_r,0.06548518450489621,Rural,Surface water,0.06548518450489621
1581,2013,Northern Africa and Western Asia,wat_share_ns_r,0.028316597419151025,Rural,Surface water,0.028316597419151025
1582,2013,Oceania,wat_share_ns_r,0.32951280265818117,Rural,Surface water,0.32951280265818117
1583,2013,Sub-Saharan Africa,wat_share_ns_r,0.1645204011038381,Rural,Surface water,0.1645204011038381
1584,2014,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1585,2014,Central and Southern Asia,wat_share_ns_r,0.019467820158901947,Rural,Surface water,0.019467820158901947
1586,2014,Eastern and South-Eastern Asia,wat_share_ns_r,0.02433242474303804,Rural,Surface water,0.02433242474303804
1587,2014,Europe and Northern America,wat_share_ns_r,0.00013161491721728425,Rural,Surface water,0.00013161491721728425
1588,2014,Latin America and the Caribbean,wat_share_ns_r,0.062442860696185654,Rural,Surface water,0.062442860696185654
1589,2014,Northern Africa and Western Asia,wat_share_ns_r,0.02621721129376378,Rural,Surface water,0.02621721129376378
1590,2014,Oceania,wat_share_ns_r,0.3157005419436305,Rural,Surface water,0.3157005419436305
1591,2014,Sub-Saharan Africa,wat_share_ns_r,0.15726509212990986,Rural,Surface water,0.15726509212990986
1592,2015,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1593,2015,Central and Southern Asia,wat_share_ns_r,0.01844704459511473,Rural,Surface water,0.01844704459511473
1594,2015,Eastern and South-Eastern Asia,wat_share_ns_r,0.021972838480098674,Rural,Surface water,0.021972838480098674
1595,2015,Europe and Northern America,wat_share_ns_r,0.00013865119953139087,Rural,Surface water,0.00013865119953139087
1596,2015,Latin America and the Caribbean,wat_share_ns_r,0.05939334273815944,Rural,Surface water,0.05939334273815944
1597,2015,Northern Africa and Western Asia,wat_share_ns_r,0.024082142164798905,Rural,Surface water,0.024082142164798905
1598,2015,Oceania,wat_share_ns_r,0.3017483017005759,Rural,Surface water,0.3017483017005759
1599,2015,Sub-Saharan Africa,wat_share_ns_r,0.15001663372605173,Rural,Surface water,0.15001663372605173
1600,2016,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1601,2016,Central and Southern Asia,wat_share_ns_r,0.017400671262915824,Rural,Surface water,0.017400671262915824
1602,2016,Eastern and South-Eastern Asia,wat_share_ns_r,0.019608861639484543,Rural,Surface water,0.019608861639484543
1603,2016,Europe and Northern America,wat_share_ns_r,0.00014585298339773298,Rural,Surface water,0.00014585298339773298
1604,2016,Latin America and the Caribbean,wat_share_ns_r,0.05622095936170801,Rural,Surface water,0.05622095936170801
1605,2016,Northern Africa and Western Asia,wat_share_ns_r,0.02187491311976779,Rural,Surface water,0.02187491311976779
1606,2016,Oceania,wat_share_ns_r,0.2876465081223405,Rural,Surface water,0.2876465081223405
1607,2016,Sub-Saharan Africa,wat_share_ns_r,0.1428114233037427,Rural,Surface water,0.1428114233037427
1608,2017,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1609,2017,Central and Southern Asia,wat_share_ns_r,0.016355703366677896,Rural,Surface water,0.016355703366677896
1610,2017,Eastern and South-Eastern Asia,wat_share_ns_r,0.01723670942142448,Rural,Surface water,0.01723670942142448
1611,2017,Europe and Northern America,wat_share_ns_r,0.0001530036112480147,Rural,Surface water,0.0001530036112480147
